timestamp,x,y,yaw
1779877195.669349909,0.014186,4.433434,1.122695
1779877195.689343452,0.010916,4.428475,1.146713
1779877195.709314108,0.011243,4.429198,1.144665
1779877195.729292631,0.011566,4.429910,1.142345
1779877195.749286175,0.011887,4.430611,1.139693
1779877195.769264936,0.012196,4.431282,1.136708
1779877195.789252996,0.021788,4.429525,1.158599
1779877195.809227467,0.022059,4.430143,1.154843
1779877195.829210520,0.022320,4.430731,1.150690
1779877195.849199772,0.022570,4.431289,1.146135
1779877195.869162798,0.022801,4.431799,1.141276
1779877195.889313221,0.010704,4.427385,1.160877
1779877195.909311056,0.010887,4.427804,1.155572
1779877195.929286003,0.011051,4.428173,1.150213
1779877195.949252367,0.011196,4.428495,1.144894
1779877195.969251394,0.011323,4.428772,1.139673
1779877195.989220858,0.008321,4.422958,1.159626
1779877196.009199619,0.008405,4.423149,1.154677
1779877196.029163837,0.008470,4.423295,1.149822
1779877196.049138308,0.008517,4.423398,1.145077
1779877196.069290876,0.008555,4.423482,1.140329
1779877196.089282513,0.014992,4.419272,1.160401
1779877196.109254837,0.015013,4.419319,1.155825
1779877196.129251957,0.015026,4.419347,1.151248
1779877196.149224520,0.015030,4.419357,1.146696
1779877196.169216871,0.015034,4.419365,1.142126
1779877196.189192772,0.014203,4.413135,1.162235
1779877196.209160328,0.014204,4.413139,1.157615
1779877196.229160547,0.014205,4.413141,1.152918
1779877196.249154329,0.014205,4.413141,1.148166
1779877196.269120455,0.014205,4.413141,1.143435
1779877196.289102793,0.010300,4.406288,1.163065
1779877196.309095144,0.010299,4.406288,1.158330
1779877196.329251051,0.010299,4.406288,1.153612
1779877196.349214315,0.010299,4.406288,1.148925
1779877196.369187355,0.010299,4.406288,1.144271
1779877196.389183998,0.019003,4.401290,1.164311
1779877196.409156799,0.019003,4.401290,1.159628
1779877196.429133654,0.019003,4.401290,1.154989
1779877196.449101448,0.019003,4.401290,1.150284
1779877196.469097614,0.019002,4.401290,1.145545
1779877196.489070177,0.026687,4.398061,1.164518
1779877196.509067297,0.026687,4.398061,1.159801
1779877196.529211283,0.026687,4.398061,1.155072
1779877196.549177647,0.026687,4.398061,1.150371
1779877196.569155693,0.026686,4.398061,1.145661
1779877196.589160204,0.030807,4.396449,1.164506
1779877196.609121799,0.030807,4.396449,1.159807
1779877196.629093409,0.030807,4.396449,1.155102
1779877196.649066210,0.030806,4.396449,1.150398
1779877196.669060946,0.030806,4.396449,1.145664
1779877196.689039230,0.024301,4.396190,1.164899
1779877196.709195614,0.024300,4.396190,1.160195
1779877196.729180336,0.024300,4.396190,1.155484
1779877196.749151945,0.024300,4.396190,1.150823
1779877196.769145727,0.024300,4.396190,1.146153
1779877196.789118052,0.027795,4.393135,1.165080
1779877196.809094667,0.027795,4.393135,1.160376
1779877196.829091311,0.027795,4.393135,1.155700
1779877196.849056959,0.027794,4.393135,1.151011
1779877196.869057417,0.027794,4.393135,1.146283
1779877196.889032841,0.026582,4.395119,1.165292
1779877196.908998966,0.026581,4.395120,1.160604
1779877196.928995848,0.026581,4.395120,1.155918
1779877196.949139595,0.026581,4.395120,1.151170
1779877196.969116926,0.026581,4.395120,1.146457
1779877196.989096880,0.023686,4.396412,1.165120
1779877197.009057045,0.023686,4.396413,1.160424
1779877197.029055834,0.023686,4.396413,1.155721
1779877197.049023390,0.023686,4.396413,1.151051
1779877197.069024086,0.023685,4.396413,1.146386
1779877197.089004755,0.027554,4.394237,1.165377
1779877197.108994007,0.027553,4.394238,1.160642
1779877197.128975630,0.027553,4.394238,1.155948
1779877197.149106741,0.027553,4.394238,1.151218
1779877197.169086933,0.027553,4.394238,1.146521
1779877197.189064026,0.027747,4.391712,1.166311
1779877197.209023952,0.027747,4.391712,1.161643
1779877197.229007483,0.027747,4.391712,1.156992
1779877197.248974085,0.027747,4.391712,1.152298
1779877197.268942356,0.027746,4.391713,1.147610
1779877197.289095402,0.031389,4.389868,1.167088
1779877197.309062243,0.031388,4.389868,1.162439
1779877197.329042196,0.031388,4.389868,1.157776
1779877197.349006176,0.031388,4.389868,1.153082
1779877197.369004965,0.031387,4.389868,1.148393
1779877197.388982058,0.033239,4.389044,1.168349
1779877197.408944368,0.033238,4.389044,1.163677
1779877197.428946495,0.033238,4.389044,1.158991
1779877197.448916912,0.033238,4.389044,1.154289
1779877197.469061852,0.033238,4.389044,1.149531
1779877197.489038467,0.042284,4.387950,1.166657
1779877197.509035110,0.042284,4.387951,1.161915
1779877197.529004574,0.042283,4.387951,1.157214
1779877197.548997164,0.042283,4.387951,1.152504
1779877197.568973541,0.042283,4.387951,1.147818
1779877197.588975668,0.038969,4.389238,1.166519
1779877197.608945370,0.038969,4.389238,1.161816
1779877197.628909588,0.038969,4.389238,1.157101
1779877197.648889542,0.038969,4.389238,1.152423
1779877197.668878078,0.038968,4.389238,1.147733
1779877197.689032793,0.035813,4.391317,1.164568
1779877197.708998203,0.035813,4.391317,1.159835
1779877197.728970528,0.035813,4.391317,1.155116
1779877197.748939991,0.035813,4.391317,1.150443
1779877197.768947840,0.035812,4.391317,1.145716
1779877197.788916111,0.033395,4.393311,1.162292
1779877197.809651375,0.033395,4.393311,1.157454
1779877197.828888416,0.033395,4.393311,1.152960
1779877197.848849058,0.033394,4.393311,1.148314
1779877197.868849039,0.033394,4.393311,1.143613
1779877197.889000416,0.028044,4.395615,1.160441
1779877197.908967733,0.028044,4.395616,1.155812
1779877197.928943157,0.028044,4.395616,1.151098
1779877197.948937178,0.028043,4.395616,1.146401
1779877197.968908072,0.028043,4.395616,1.141720
1779877197.988909483,0.022381,4.398676,1.158605
1779877198.008880854,0.022380,4.398676,1.153917
1779877198.028851032,0.022380,4.398676,1.149182
1779877198.048824787,0.022380,4.398676,1.144492
1779877198.068819761,0.022379,4.398676,1.139802
1779877198.088971853,0.010640,4.401604,1.158085
1779877198.108937263,0.010640,4.401604,1.153381
1779877198.128931761,0.010639,4.401604,1.148660
1779877198.148910522,0.010639,4.401604,1.143936
1779877198.168873310,0.010639,4.401604,1.139278
1779877198.188884735,0.014681,4.402997,1.156604
1779877198.208847761,0.014681,4.402997,1.151961
1779877198.228815079,0.014681,4.402997,1.147244
1779877198.248824596,0.014680,4.402997,1.142542
1779877198.268782377,0.014680,4.402997,1.137830
1779877198.288761854,0.011363,4.406875,1.155646
1779877198.308901787,0.011362,4.406876,1.150896
1779877198.328899384,0.011362,4.406876,1.146234
1779877198.348891020,0.011362,4.406876,1.141518
1779877198.368865967,0.011362,4.406876,1.136793
1779877198.388841629,0.005978,4.410999,1.155576
1779877198.408839464,0.005978,4.410999,1.150898
1779877198.428806305,0.005978,4.410999,1.146243
1779877198.448805571,0.005978,4.410999,1.141576
1779877198.468775511,0.005977,4.410999,1.136913
1779877198.488779306,0.005947,4.413095,1.155082
1779877198.508749962,0.005947,4.413095,1.150369
1779877198.528746128,0.005947,4.413096,1.145662
1779877198.548889399,0.005946,4.413096,1.140960
1779877198.568861723,0.005946,4.413096,1.136282
1779877198.588861704,0.007884,4.414312,1.154578
1779877198.608831644,0.007884,4.414312,1.149919
1779877198.628832579,0.007883,4.414312,1.145189
1779877198.648824930,0.007883,4.414312,1.140505
1779877198.668799162,0.007883,4.414312,1.135800
1779877198.688796759,0.011660,4.413452,1.153334
1779877198.708768845,0.011660,4.413452,1.148683
1779877198.728747129,0.011659,4.413452,1.144006
1779877198.748733282,0.011659,4.413452,1.139345
1779877198.768706799,0.011659,4.413452,1.134685
1779877198.788705111,0.008477,4.414730,1.154620
1779877198.808681250,0.008477,4.414730,1.149936
1779877198.828689337,0.008477,4.414730,1.145240
1779877198.848839283,0.008477,4.414731,1.140503
1779877198.868814707,0.008476,4.414731,1.135782
1779877198.888816833,0.016747,4.413297,1.153984
1779877198.908785105,0.016747,4.413297,1.149320
1779877198.928781986,0.016746,4.413297,1.144647
1779877198.948751926,0.016746,4.413297,1.139950
1779877198.968755484,0.016746,4.413297,1.135267
1779877198.988728523,0.023140,4.410728,1.151975
1779877199.008720398,0.023140,4.410728,1.147263
1779877199.028694391,0.023139,4.410728,1.142577
1779877199.048723221,0.023139,4.410728,1.137844
1779877199.068667412,0.023139,4.410728,1.133155
1779877199.088638544,0.021905,4.409175,1.151302
1779877199.108778477,0.021904,4.409175,1.146604
1779877199.128782988,0.021904,4.409175,1.141930
1779877199.148751736,0.021904,4.409175,1.137285
1779877199.168726444,0.021904,4.409175,1.132628
1779877199.188723326,0.014194,4.405937,1.151905
1779877199.208695173,0.014194,4.405937,1.147203
1779877199.228685617,0.014194,4.405937,1.142501
1779877199.248667479,0.014194,4.405938,1.137820
1779877199.268653631,0.014193,4.405938,1.133148
1779877199.288627625,0.013884,4.406411,1.150830
1779877199.308625460,0.013884,4.406411,1.146148
1779877199.328619480,0.013883,4.406411,1.141472
1779877199.348595381,0.013883,4.406411,1.136785
1779877199.368740559,0.013883,4.406412,1.132049
1779877199.388743162,0.010762,4.406620,1.149010
1779877199.408732414,0.010761,4.406620,1.144320
1779877199.428707838,0.010761,4.406620,1.139648
1779877199.448700428,0.010761,4.406620,1.134979
1779877199.468673229,0.010761,4.406620,1.130317
1779877199.488675833,0.003261,4.407369,1.148600
1779877199.508646488,0.003261,4.407369,1.143897
1779877199.528623104,0.003261,4.407369,1.139188
1779877199.548614740,0.003260,4.407369,1.134471
1779877199.568615198,0.003260,4.407369,1.129826
1779877199.588584661,0.001632,4.408251,1.148787
1779877199.608575821,0.001632,4.408251,1.144095
1779877199.628550291,0.001632,4.408251,1.139408
1779877199.648693323,0.001631,4.408251,1.134683
1779877199.668690681,0.001631,4.408251,1.129923
1779877199.688673019,0.004016,4.409042,1.147277
1779877199.708663940,0.004015,4.409042,1.142522
1779877199.728639364,0.004015,4.409043,1.137801
1779877199.748608112,0.004015,4.409043,1.133125
1779877199.768605709,0.004015,4.409043,1.128416
1779877199.788579464,0.000020,4.414370,1.145808
1779877199.808572531,0.000019,4.414370,1.141140
1779877199.828572035,0.000019,4.414370,1.136440
1779877199.848541021,0.000019,4.414370,1.131744
1779877199.868533134,0.000019,4.414370,1.127098
1779877199.888509512,-0.006810,4.415093,1.146919
1779877199.908503056,-0.006811,4.415093,1.142225
1779877199.928650856,-0.006811,4.415093,1.137489
1779877199.948646545,-0.006811,4.415093,1.132814
1779877199.968623877,-0.006811,4.415093,1.128124
1779877199.988625526,-0.006729,4.419400,1.146775
1779877200.008631706,-0.006729,4.419400,1.142074
1779877200.028591394,-0.006730,4.419400,1.137398
1779877200.048580647,-0.006730,4.419400,1.132720
1779877200.068550587,-0.006730,4.419400,1.128043
1779877200.088551998,-0.008167,4.422508,1.147061
1779877200.108523369,-0.008167,4.422508,1.142346
1779877200.128523111,-0.008167,4.422508,1.137634
1779877200.148495436,-0.008168,4.422508,1.132969
1779877200.168473721,-0.011218,4.421899,1.152473
1779877200.188462257,-0.011218,4.421899,1.147774
1779877200.208607674,-0.011219,4.421899,1.143077
1779877200.228606462,-0.011219,4.421899,1.138387
1779877200.248574257,-0.011219,4.421899,1.133663
1779877200.268620014,-0.012630,4.421480,1.152982
1779877200.288549423,-0.012631,4.421480,1.148271
1779877200.308540106,-0.012631,4.421480,1.143557
1779877200.328550577,-0.012631,4.421480,1.138879
1779877200.348509312,-0.012631,4.421480,1.134186
1779877200.368506193,-0.016179,4.424950,1.151918
1779877200.388509750,-0.016180,4.424950,1.147234
1779877200.408475161,-0.016180,4.424950,1.142551
1779877200.428479671,-0.016180,4.424950,1.137864
1779877200.448445559,-0.016180,4.424950,1.133163
1779877200.468448639,-0.019643,4.419956,1.153395
1779877200.488579750,-0.019644,4.419956,1.148666
1779877200.508411884,-0.019644,4.419956,1.143986
1779877200.528415203,-0.019644,4.419956,1.139312
1779877200.548563242,-0.019644,4.419956,1.134630
1779877200.568543196,-0.019781,4.419335,1.154348
1779877200.588536263,-0.019781,4.419335,1.149660
1779877200.608497620,-0.019781,4.419335,1.144966
1779877200.628475189,-0.019782,4.419335,1.140278
1779877200.648476601,-0.019782,4.419335,1.135622
1779877200.668436289,-0.025032,4.427186,1.153324
1779877200.688413620,-0.025032,4.427186,1.148699
1779877200.708375216,-0.025032,4.427186,1.144143
1779877200.728523254,-0.025032,4.427186,1.139590
1779877200.748525620,-0.025032,4.427186,1.135087
1779877200.768495321,-0.025033,4.427186,1.130639
1779877200.788472176,-0.028836,4.429269,1.151308
1779877200.808491468,-0.028837,4.429269,1.146930
1779877200.828436136,-0.028837,4.429269,1.142638
1779877200.848413467,-0.028837,4.429269,1.138417
1779877200.868409395,-0.030711,4.428307,1.158656
