timestamp,x,y
1780493691.1025362,-0.009693296626210213,9.31197452545166
1780493691.2022264,-0.012217812240123749,9.321834564208984
1780493691.2964292,-0.012877173721790314,9.332367897033691
1780493691.4033906,-0.012838637456297874,9.343185424804688
1780493691.503062,-0.01188194751739502,9.355009078979492
1780493691.5972452,-0.008750731125473976,9.367166519165039
1780493691.7029397,-0.004188430495560169,9.381234169006348
1780493691.8013294,0.0007617880473844707,9.39574146270752
1780493691.9028263,0.0037989031989127398,9.409344673156738
1780493692.002659,0.0062946234829723835,9.425382614135742
1780493692.1018176,0.00798782892525196,9.441484451293945
1780493692.2048368,0.009257779456675053,9.462347030639648
1780493692.302417,0.008453224785625935,9.48448371887207
1780493692.4028714,0.006388083100318909,9.505936622619629
1780493692.5014932,0.00426517566666007,9.524981498718262
1780493692.601911,0.0001355205604340881,9.544339179992676
1780493692.6970544,-0.0030512104276567698,9.566158294677734
1780493692.8038688,-0.006191676948219538,9.588508605957031
1780493692.9027057,-0.009947281330823898,9.6100492477417
1780493693.0046484,-0.013572814874351025,9.630404472351074
1780493693.1028607,-0.018219569697976112,9.648344993591309
1780493693.202006,-0.0216963030397892,9.662664413452148
1780493693.303168,-0.024409690871834755,9.676039695739746
1780493693.4010553,-0.026344651356339455,9.690888404846191
1780493693.5019765,-0.027793893590569496,9.706217765808105
1780493693.603139,-0.028613409027457237,9.722289085388184
1780493693.7025476,-0.030078738927841187,9.737401962280273
1780493693.8039382,-0.029669560492038727,9.753287315368652
1780493693.9026601,-0.02860172465443611,9.767857551574707
1780493694.0015464,-0.027854591608047485,9.783806800842285
1780493694.1035492,-0.02814859338104725,9.800987243652344
1780493694.2027457,-0.027984334155917168,9.820487022399902
1780493694.303423,-0.02894149348139763,9.835433959960938
1780493694.4022965,-0.03192206844687462,9.850698471069336
1780493694.5040944,-0.034518249332904816,9.860166549682617
1780493694.6036096,-0.03762352094054222,9.870635032653809
1780493694.7032573,-0.040198154747486115,9.880556106567383
1780493694.8039892,-0.04415727034211159,9.89063835144043
1780493694.9029796,-0.04832379147410393,9.895968437194824
1780493695.0033774,-0.05180754512548447,9.906176567077637
1780493695.1041074,-0.05298343300819397,9.91771125793457
1780493695.201619,-0.05285980552434921,9.932092666625977
1780493695.3021052,-0.05249447748064995,9.9454345703125
1780493695.4040756,-0.05236693099141121,9.960098266601562
1780493695.5014758,-0.054593101143836975,9.971095085144043
1780493695.6030877,-0.05747156962752342,9.981733322143555
1780493695.7020156,-0.06107644364237785,9.992816925048828
1780493695.8037066,-0.06619902700185776,9.997594833374023
1780493695.9036417,-0.0708598792552948,10.00137710571289
1780493696.00378,-0.07524342834949493,10.00606918334961
1780493696.1000574,-0.0774165615439415,10.014311790466309
1780493696.2019718,-0.0793023407459259,10.022850036621094
1780493696.3025951,-0.08112771064043045,10.031094551086426
1780493696.4032261,-0.0816110372543335,10.044513702392578
1780493696.5025954,-0.08045227080583572,10.058832168579102
1780493696.6036468,-0.07946942001581192,10.073359489440918
1780493696.7034054,-0.07731014490127563,10.088468551635742
1780493696.8052166,-0.07473769783973694,10.105583190917969
1780493696.9035118,-0.07324831932783127,10.123824119567871
1780493697.0038805,-0.0730382651090622,10.140445709228516
1780493697.1022243,-0.07336683571338654,10.154330253601074
1780493697.2053628,-0.07240140438079834,10.173331260681152
1780493697.303584,-0.07314377278089523,10.19195556640625
1780493697.4044595,-0.0761360228061676,10.2114896774292
1780493697.505234,-0.08279340714216232,10.229130744934082
1780493697.604578,-0.09122362732887268,10.245993614196777
1780493697.703937,-0.10003279894590378,10.266210556030273
1780493697.8046713,-0.10681570321321487,10.287247657775879
1780493697.9045932,-0.11207236349582672,10.307432174682617
1780493698.0029151,-0.11355101317167282,10.323324203491211
1780493698.1043942,-0.11381246149539948,10.342447280883789
1780493698.203967,-0.11174383014440536,10.36088752746582
1780493698.30477,-0.10859373211860657,10.38455867767334
1780493698.402405,-0.10608544200658798,10.403611183166504
1780493698.501794,-0.10324446856975555,10.42367935180664
1780493698.605336,-0.09983830899000168,10.444573402404785
1780493698.7042172,-0.09755642712116241,10.464753150939941
1780493698.8034463,-0.09382759779691696,10.485212326049805
1780493698.903779,-0.08890623599290848,10.503067970275879
